"","date","temperature","DO","year"
"127",2021-06-20 16:00:01.999996,7.16548585018934,2.12807432227094,2021
"128",2021-06-20 16:00:01.999996,7.16548585018934,2.12807432227094,2021
"129",2021-06-20 16:23:17.000003,7.20802051881837,2.21549676910173,2021
"130",2021-06-20 16:23:17.000003,7.20802051881837,2.21549676910173,2021
"131",2021-06-20 16:23:17.000003,7.20802051881837,2.21549676910173,2021
"132",2021-06-20 16:23:17.000003,7.20802051881837,2.21549676910173,2021
"133",2021-06-20 20:00:02.000003,7.39993893182355,2.48484377373775,2021
"134",2021-06-20 20:00:02.000003,7.39993893182355,2.48484377373775,2021
"135",2021-06-20 20:00:02.000003,7.39993893182355,2.48484377373775,2021
"136",2021-06-20 20:00:02.000003,7.39993893182355,2.48484377373775,2021
"137",2021-06-20 20:23:15.999995,7.46806659238465,2.94574731230562,2021
"138",2021-06-20 20:23:15.999995,7.46806659238465,2.94574731230562,2021
"139",2021-06-20 20:23:15.999995,7.46806659238465,2.94574731230562,2021
"140",2021-06-20 20:23:15.999995,7.46806659238465,2.94574731230562,2021
"141",2021-06-21 00:00:01.999999,7.55330721795456,3.44679056348823,2021
"142",2021-06-21 00:00:01.999999,7.55330721795456,3.44679056348823,2021
"143",2021-06-21 00:00:01.999999,7.55330721795456,3.44679056348823,2021
"144",2021-06-21 00:00:01.999999,7.55330721795456,3.44679056348823,2021
"145",2021-06-21 00:24:32.999997,7.53139732661822,3.11511389432613,2021
"146",2021-06-21 00:24:32.999997,7.53139732661822,3.11511389432613,2021
"147",2021-06-21 00:24:32.999997,7.53139732661822,3.11511389432613,2021
"148",2021-06-21 00:24:32.999997,7.53139732661822,3.11511389432613,2021
"149",2021-06-21 04:00:01.999996,7.5328009098299,3.12102423381899,2021
"150",2021-06-21 04:00:01.999996,7.5328009098299,3.12102423381899,2021
"151",2021-06-21 04:00:01.999996,7.5328009098299,3.12102423381899,2021
"152",2021-06-21 04:00:01.999996,7.5328009098299,3.12102423381899,2021
"153",2021-06-21 04:22:49.000004,7.50773411509935,2.49810763125825,2021
"154",2021-06-21 04:22:49.000004,7.50773411509935,2.49810763125825,2021
"155",2021-06-21 04:22:49.000004,7.50773411509935,2.49810763125825,2021
"156",2021-06-21 04:22:49.000004,7.50773411509935,2.49810763125825,2021
"157",2021-06-21 08:00:02.000003,7.56138366210181,2.45712550774162,2021
"158",2021-06-21 08:00:02.000003,7.56138366210181,2.45712550774162,2021
"159",2021-06-21 08:00:02.000003,7.56138366210181,2.45712550774162,2021
"160",2021-06-21 08:00:02.000003,7.56138366210181,2.45712550774162,2021
"161",2021-06-21 08:33:32.000003,7.40741889452012,2.54493828497181,2021
"162",2021-06-21 08:33:32.000003,7.40741889452012,2.54493828497181,2021
"163",2021-06-21 08:33:32.000003,7.40741889452012,2.54493828497181,2021
"164",2021-06-21 08:33:32.000003,7.40741889452012,2.54493828497181,2021
"165",2021-06-21 12:00:01.999999,7.31686641827369,2.2697975826808,2021
"166",2021-06-21 12:00:01.999999,7.31686641827369,2.2697975826808,2021
"167",2021-06-21 12:00:01.999999,7.31686641827369,2.2697975826808,2021
"168",2021-06-21 12:00:01.999999,7.31686641827369,2.2697975826808,2021
"169",2021-06-21 12:24:34.999996,7.28563147356989,2.83349486281494,2021
"170",2021-06-21 12:24:34.999996,7.28563147356989,2.83349486281494,2021
"171",2021-06-21 12:24:34.999996,7.28563147356989,2.83349486281494,2021
"172",2021-06-21 12:24:34.999996,7.28563147356989,2.83349486281494,2021
"173",2021-06-21 16:00:01.999996,7.15013772422506,2.57523318723894,2021
"174",2021-06-21 16:00:01.999996,7.15013772422506,2.57523318723894,2021
"175",2021-06-21 16:00:01.999996,7.15013772422506,2.57523318723894,2021
"176",2021-06-21 16:00:01.999996,7.15013772422506,2.57523318723894,2021
"177",2021-06-21 16:23:23.000001,7.42164840735684,2.92638114587228,2021
"178",2021-06-21 16:23:23.000001,7.42164840735684,2.92638114587228,2021
"179",2021-06-21 16:23:23.000001,7.42164840735684,2.92638114587228,2021
"180",2021-06-21 16:23:23.000001,7.42164840735684,2.92638114587228,2021
"181",2021-06-21 20:00:02.000003,7.44964003660472,3.1683554650997,2021
"182",2021-06-21 20:00:02.000003,7.44964003660472,3.1683554650997,2021
"183",2021-06-21 20:00:02.000003,7.44964003660472,3.1683554650997,2021
"184",2021-06-21 20:00:02.000003,7.44964003660472,3.1683554650997,2021
"185",2021-06-21 20:22:51,7.52928412591359,3.35576106156114,2021
"186",2021-06-21 20:22:51,7.52928412591359,3.35576106156114,2021
"187",2021-06-21 20:22:51,7.52928412591359,3.35576106156114,2021
"188",2021-06-21 20:22:51,7.52928412591359,3.35576106156114,2021
"189",2021-06-22 00:00:01.999999,7.55770261671162,3.51375069190397,2021
"190",2021-06-22 00:00:01.999999,7.55770261671162,3.51375069190397,2021
"191",2021-06-22 00:00:01.999999,7.55770261671162,3.51375069190397,2021
"192",2021-06-22 00:00:01.999999,7.55770261671162,3.51375069190397,2021
"193",2021-06-22 00:35:10.999996,7.4606746573991,2.9752007202813,2021
"194",2021-06-22 00:35:10.999996,7.4606746573991,2.9752007202813,2021
"195",2021-06-22 00:35:10.999996,7.4606746573991,2.9752007202813,2021
"196",2021-06-22 00:35:10.999996,7.4606746573991,2.9752007202813,2021
"197",2021-06-22 04:00:01.999996,7.4840625696833,2.38339190385975,2021
"198",2021-06-22 04:00:01.999996,7.4840625696833,2.38339190385975,2021
"199",2021-06-22 04:00:01.999996,7.4840625696833,2.38339190385975,2021
"200",2021-06-22 04:00:01.999996,7.4840625696833,2.38339190385975,2021
"201",2021-06-22 04:23:13.999999,7.45294496616798,2.17482073495005,2021
"202",2021-06-22 04:23:13.999999,7.45294496616798,2.17482073495005,2021
"203",2021-06-22 04:23:13.999999,7.45294496616798,2.17482073495005,2021
"204",2021-06-22 04:23:13.999999,7.45294496616798,2.17482073495005,2021
"205",2021-06-22 08:00:02.000003,7.26920312626314,2.02224612844963,2021
"206",2021-06-22 08:00:02.000003,7.26920312626314,2.02224612844963,2021
"207",2021-06-22 08:00:02.000003,7.26920312626314,2.02224612844963,2021
"208",2021-06-22 08:00:02.000003,7.26920312626314,2.02224612844963,2021
"209",2021-06-22 08:23:35.000003,7.24363272834316,2.20977252253709,2021
"210",2021-06-22 08:23:35.000003,7.24363272834316,2.20977252253709,2021
"211",2021-06-22 08:23:35.000003,7.24363272834316,2.20977252253709,2021
"212",2021-06-22 08:23:35.000003,7.24363272834316,2.20977252253709,2021
"213",2021-06-22 12:00:01.999999,7.1731853196222,2.55328675418598,2021
"214",2021-06-22 12:00:01.999999,7.1731853196222,2.55328675418598,2021
"215",2021-06-22 12:00:01.999999,7.1731853196222,2.55328675418598,2021
"216",2021-06-22 12:00:01.999999,7.1731853196222,2.55328675418598,2021
"217",2021-06-22 12:22:26.999996,7.0809724819057,2.45013230486045,2021
"218",2021-06-22 12:22:26.999996,7.0809724819057,2.45013230486045,2021
"219",2021-06-22 12:22:26.999996,7.0809724819057,2.45013230486045,2021
"220",2021-06-22 12:22:26.999996,7.0809724819057,2.45013230486045,2021
"221",2021-06-22 16:00:01.999996,7.32452036677339,2.79623773311424,2021
"222",2021-06-22 16:00:01.999996,7.32452036677339,2.79623773311424,2021
"223",2021-06-22 16:00:01.999996,7.32452036677339,2.79623773311424,2021
"224",2021-06-22 16:00:01.999996,7.32452036677339,2.79623773311424,2021
"225",2021-06-22 16:35:15.999996,7.29504092607745,2.79671468225258,2021
"226",2021-06-22 16:35:15.999996,7.29504092607745,2.79671468225258,2021
"227",2021-06-22 16:35:15.999996,7.29504092607745,2.79671468225258,2021
"228",2021-06-22 16:35:15.999996,7.29504092607745,2.79671468225258,2021
"229",2021-06-22 20:00:02.000003,7.38096717117688,3.06975095255747,2021
"230",2021-06-22 20:00:02.000003,7.38096717117688,3.06975095255747,2021
"231",2021-06-22 20:00:02.000003,7.38096717117688,3.06975095255747,2021
"232",2021-06-22 20:00:02.000003,7.38096717117688,3.06975095255747,2021
"233",2021-06-22 20:24:07,7.46775028480045,3.2964299597019,2021
"234",2021-06-22 20:24:07,7.46775028480045,3.2964299597019,2021
"235",2021-06-22 20:24:07,7.46775028480045,3.2964299597019,2021
"236",2021-06-22 20:24:07,7.46775028480045,3.2964299597019,2021
"237",2021-06-23 00:00:01.999999,7.42445686452426,2.91878902619121,2021
"238",2021-06-23 00:00:01.999999,7.42445686452426,2.91878902619121,2021
"239",2021-06-23 00:00:01.999999,7.42445686452426,2.91878902619121,2021
"240",2021-06-23 00:00:01.999999,7.42445686452426,2.91878902619121,2021
"241",2021-06-23 00:23:51.000003,7.52079498296226,2.79338484093429,2021
"242",2021-06-23 00:23:51.000003,7.52079498296226,2.79338484093429,2021
"243",2021-06-23 00:23:51.000003,7.52079498296226,2.79338484093429,2021
"244",2021-06-23 00:23:51.000003,7.52079498296226,2.79338484093429,2021
"245",2021-06-23 04:00:01.999996,7.48218214044744,2.41005102493541,2021
"246",2021-06-23 04:00:01.999996,7.48218214044744,2.41005102493541,2021
"247",2021-06-23 04:00:01.999996,7.48218214044744,2.41005102493541,2021
"248",2021-06-23 04:00:01.999996,7.48218214044744,2.41005102493541,2021
"249",2021-06-23 04:23:32.000002,7.35930308291535,2.50377512147908,2021
"250",2021-06-23 04:23:32.000002,7.35930308291535,2.50377512147908,2021
"251",2021-06-23 04:23:32.000002,7.35930308291535,2.50377512147908,2021
"252",2021-06-23 04:23:32.000002,7.35930308291535,2.50377512147908,2021
"253",2021-06-23 08:00:02.000003,7.25863223710145,2.56118772659731,2021
"254",2021-06-23 08:00:02.000003,7.25863223710145,2.56118772659731,2021
"255",2021-06-23 08:00:02.000003,7.25863223710145,2.56118772659731,2021
"256",2021-06-23 08:00:02.000003,7.25863223710145,2.56118772659731,2021
"257",2021-06-23 08:23:09.999998,7.19041281296614,2.81920035604828,2021
"258",2021-06-23 08:23:09.999998,7.19041281296614,2.81920035604828,2021
"259",2021-06-23 08:23:09.999998,7.19041281296614,2.81920035604828,2021
"260",2021-06-23 08:23:09.999998,7.19041281296614,2.81920035604828,2021
"261",2021-06-23 12:00:01.999999,7.07689606151285,2.45607254054217,2021
"262",2021-06-23 12:00:01.999999,7.07689606151285,2.45607254054217,2021
"263",2021-06-23 12:00:01.999999,7.07689606151285,2.45607254054217,2021
"264",2021-06-23 12:00:01.999999,7.07689606151285,2.45607254054217,2021
"265",2021-06-23 12:22:59.000004,7.08920925408362,1.95534771753488,2021
"266",2021-06-23 12:22:59.000004,7.08920925408362,1.95534771753488,2021
"267",2021-06-23 12:22:59.000004,7.08920925408362,1.95534771753488,2021
"268",2021-06-23 12:22:59.000004,7.08920925408362,1.95534771753488,2021
"269",2021-06-23 16:00:01.999996,7.11376172736898,1.79200926969585,2021
"270",2021-06-23 16:00:01.999996,7.11376172736898,1.79200926969585,2021
"271",2021-06-23 16:00:01.999996,7.11376172736898,1.79200926969585,2021
"272",2021-06-23 16:00:01.999996,7.11376172736898,1.79200926969585,2021
"273",2021-06-23 16:24:18.999999,7.24200794802564,2.16010538195286,2021
"274",2021-06-23 16:24:18.999999,7.24200794802564,2.16010538195286,2021
"275",2021-06-23 16:24:18.999999,7.24200794802564,2.16010538195286,2021
"276",2021-06-23 16:24:18.999999,7.24200794802564,2.16010538195286,2021
"277",2021-06-23 20:00:02.000003,7.36738044388562,2.86058549376333,2021
"278",2021-06-23 20:00:02.000003,7.36738044388562,2.86058549376333,2021
"279",2021-06-23 20:00:02.000003,7.36738044388562,2.86058549376333,2021
"280",2021-06-23 20:00:02.000003,7.36738044388562,2.86058549376333,2021
"281",2021-06-23 20:23:39.000001,7.4084724309398,2.67251887324748,2021
"282",2021-06-23 20:23:39.000001,7.4084724309398,2.67251887324748,2021
"283",2021-06-23 20:23:39.000001,7.4084724309398,2.67251887324748,2021
"284",2021-06-23 20:23:39.000001,7.4084724309398,2.67251887324748,2021
"285",2021-06-24 00:00:01.999999,7.49751837573182,2.6047749888479,2021
"286",2021-06-24 00:00:01.999999,7.49751837573182,2.6047749888479,2021
"287",2021-06-24 00:00:01.999999,7.49751837573182,2.6047749888479,2021
"288",2021-06-24 00:00:01.999999,7.49751837573182,2.6047749888479,2021
"289",2021-06-24 00:34:33.999996,7.447004551887,2.36722671167287,2021
"290",2021-06-24 00:34:33.999996,7.447004551887,2.36722671167287,2021
"291",2021-06-24 00:34:33.999996,7.447004551887,2.36722671167287,2021
"292",2021-06-24 00:34:33.999996,7.447004551887,2.36722671167287,2021
"293",2021-06-24 04:00:01.999996,7.36539086664909,2.21883922501125,2021
"294",2021-06-24 04:00:01.999996,7.36539086664909,2.21883922501125,2021
"295",2021-06-24 04:00:01.999996,7.36539086664909,2.21883922501125,2021
"296",2021-06-24 04:00:01.999996,7.36539086664909,2.21883922501125,2021
"297",2021-06-24 04:23:41.999998,7.2951761540717,2.27359249022587,2021
"298",2021-06-24 04:23:41.999998,7.2951761540717,2.27359249022587,2021
"299",2021-06-24 04:23:41.999998,7.2951761540717,2.27359249022587,2021
"300",2021-06-24 04:23:41.999998,7.2951761540717,2.27359249022587,2021
"301",2021-06-24 08:00:02.000003,7.21429960580138,2.26584084865275,2021
"302",2021-06-24 08:00:02.000003,7.21429960580138,2.26584084865275,2021
"303",2021-06-24 08:00:02.000003,7.21429960580138,2.26584084865275,2021
"304",2021-06-24 08:00:02.000003,7.21429960580138,2.26584084865275,2021
"305",2021-06-24 08:23:11.999997,7.12128466960104,1.72478243353651,2021
"306",2021-06-24 08:23:11.999997,7.12128466960104,1.72478243353651,2021
"307",2021-06-24 08:23:11.999997,7.12128466960104,1.72478243353651,2021
"308",2021-06-24 08:23:11.999997,7.12128466960104,1.72478243353651,2021
"309",2021-06-24 12:00:01.999999,7.1545642878123,1.60831725165024,2021
"310",2021-06-24 12:00:01.999999,7.1545642878123,1.60831725165024,2021
"311",2021-06-24 12:00:01.999999,7.1545642878123,1.60831725165024,2021
"312",2021-06-24 12:22:41.000001,7.35186421979119,1.94589295343306,2021
"313",2021-06-24 12:22:41.000001,7.35186421979119,1.94589295343306,2021
"314",2021-06-24 12:22:41.000001,7.35186421979119,1.94589295343306,2021
"315",2021-06-24 16:00:01.999996,7.48420716986384,2.82400894868138,2021
"316",2021-06-24 16:00:01.999996,7.48420716986384,2.82400894868138,2021
"317",2021-06-24 16:00:01.999996,7.48420716986384,2.82400894868138,2021
"318",2021-06-24 16:22:03.999997,7.65147160439504,3.88998794928026,2021
"319",2021-06-24 16:22:03.999997,7.65147160439504,3.88998794928026,2021
"320",2021-06-24 16:22:03.999997,7.65147160439504,3.88998794928026,2021
"321",2021-06-24 20:00:02.000003,7.57691022571717,3.35370575652121,2021
"322",2021-06-24 20:00:02.000003,7.57691022571717,3.35370575652121,2021
"323",2021-06-24 20:00:02.000003,7.57691022571717,3.35370575652121,2021
"324",2021-06-24 20:00:02.000003,7.57691022571717,3.35370575652121,2021
"325",2021-06-24 20:24:16.999996,7.50012847433578,2.73486184309318,2021
"326",2021-06-24 20:24:16.999996,7.50012847433578,2.73486184309318,2021
"327",2021-06-24 20:24:16.999996,7.50012847433578,2.73486184309318,2021
"328",2021-06-24 20:24:16.999996,7.50012847433578,2.73486184309318,2021
"329",2021-06-25 00:00:01.999999,7.44558839815477,2.02007199906476,2021
"330",2021-06-25 00:00:01.999999,7.44558839815477,2.02007199906476,2021
"331",2021-06-25 00:00:01.999999,7.44558839815477,2.02007199906476,2021
"332",2021-06-25 00:00:01.999999,7.44558839815477,2.02007199906476,2021
"333",2021-06-25 00:23:55.999996,7.34061948964741,1.72764679385226,2021
"334",2021-06-25 00:23:55.999996,7.34061948964741,1.72764679385226,2021
"335",2021-06-25 00:23:55.999996,7.34061948964741,1.72764679385226,2021
"336",2021-06-25 00:23:55.999996,7.34061948964741,1.72764679385226,2021
"337",2021-06-25 04:00:01.999996,7.23050016329191,1.85492429973591,2021
"338",2021-06-25 04:00:01.999996,7.23050016329191,1.85492429973591,2021
"339",2021-06-25 04:00:01.999996,7.23050016329191,1.85492429973591,2021
"340",2021-06-25 04:00:01.999996,7.23050016329191,1.85492429973591,2021
"341",2021-06-25 04:23:41.999998,7.20532112930631,1.91092892625999,2021
"342",2021-06-25 04:23:41.999998,7.20532112930631,1.91092892625999,2021
"343",2021-06-25 04:23:41.999998,7.20532112930631,1.91092892625999,2021
"344",2021-06-25 04:23:41.999998,7.20532112930631,1.91092892625999,2021
"345",2021-06-25 08:00:02.000003,7.17437450847269,2.39477993617418,2021
"346",2021-06-25 08:00:02.000003,7.17437450847269,2.39477993617418,2021
"347",2021-06-25 08:00:02.000003,7.17437450847269,2.39477993617418,2021
"348",2021-06-25 08:00:02.000003,7.17437450847269,2.39477993617418,2021
"349",2021-06-25 08:23:41.999995,7.21936305532913,2.47702955085294,2021
"350",2021-06-25 08:23:41.999995,7.21936305532913,2.47702955085294,2021
"351",2021-06-25 08:23:41.999995,7.21936305532913,2.47702955085294,2021
"352",2021-06-25 08:23:41.999995,7.21936305532913,2.47702955085294,2021
"353",2021-06-25 12:00:01.999999,7.3308255387942,2.3967762010508,2021
"354",2021-06-25 12:00:01.999999,7.3308255387942,2.3967762010508,2021
"355",2021-06-25 12:00:01.999999,7.3308255387942,2.3967762010508,2021
"356",2021-06-25 12:00:01.999999,7.3308255387942,2.3967762010508,2021
"357",2021-06-25 12:24:39.999999,7.3878032940034,2.98413167016531,2021
"358",2021-06-25 12:24:39.999999,7.3878032940034,2.98413167016531,2021
"359",2021-06-25 12:24:39.999999,7.3878032940034,2.98413167016531,2021
"360",2021-06-25 12:24:39.999999,7.3878032940034,2.98413167016531,2021
"361",2021-06-25 16:00:01.999996,7.50101217078834,3.39192683706054,2021
"362",2021-06-25 16:00:01.999996,7.50101217078834,3.39192683706054,2021
"363",2021-06-25 16:00:01.999996,7.50101217078834,3.39192683706054,2021
"364",2021-06-25 16:00:01.999996,7.50101217078834,3.39192683706054,2021
"365",2021-06-25 16:21:04.999995,7.56433077410409,3.5753995802069,2021
"366",2021-06-25 16:21:04.999995,7.56433077410409,3.5753995802069,2021
"367",2021-06-25 16:21:04.999995,7.56433077410409,3.5753995802069,2021
"368",2021-06-25 16:21:04.999995,7.56433077410409,3.5753995802069,2021
"369",2021-06-25 20:00:02.000003,7.50820335231074,3.1925500815533,2021
